text,covid_stats,vaccination,covid_politics,humour,lockdown,civic_views,life_during_pandemic,covid_waves_and_variants
"त्यो होला माने तर यहाँ नेपालि र अरु बिदेशि आप्रवासी को बिजोक देखे, दिउसो काम गर्न रोके पनि भ्याक्सिन लाउन पनि रोकेर अरु धेरै सेन्टर खोल्न किन सक्दैन कतार सरकार ले?",0,1,1,0,0,1,0,0
कोरोना भाइरस को कारण ले गर्दा यिनी नेपाली जनता हरु को आ-आफ्नो घर कसरी चलाउने हो भन्ने ठुलो प्रश्न बनेको छ प्रतेक दिन नेपाली जनता यसरी अर्को देश गुल्मी गर्न जाँदै छन् 🇳🇵🇳🇵🇳🇵,0,0,0,0,0,1,1,0
वीरगञ्जमा असारको अन्तिम सातादेखि बढेको कोरोना संक्रमणसँग मिल्दोजुल्दो लक्षण इन्फ्लुएन्जा ए को भएको पुष्टि,0,0,0,0,0,0,0,0
असोजसम्म २ करोड खोप पक्काः स्वास्थ्य राज्यमन्त्री,0,1,1,0,0,0,0,0
निरन्तर उकालोतिर संक्रमण दर ; आज झन् बढ्यो,0,0,0,0,0,0,0,0
"एक हजार ५४९ सङ्क्रमण पुष्टि, दुई हजार ५० संक्रमित निको",1,0,0,0,0,0,0,0
फेस मास्क नबिकिराको बेला गजब आईडिया,0,0,0,0,0,0,1,0
कोरोना संक्रमण बढेपछि सिड्नीमा लकडाउनको समयावधि फेरि थप,0,0,0,0,1,0,0,1
घनश्याम गयो मल आयो बिना गईन मेलम्ची आयो प्रचण्ड गयो बिप्लप आयो भन्नेले ओलि गयो खोप आयो भन्न पायो कि नाई?,0,0,1,1,0,1,0,0
कोरोनाको खोप चोरेर चिया पसलमा लुकाउने अपराधी चोर काङ्ग्रेस नेता चोपनायण श्रेष्ठ थुइक्क!! चोर!! 😉,0,1,1,1,0,0,0,0
'कोरोना महामारी नियन्त्रणमा अमेरिका गलत दिशामा' : एन्थोनी फाउची,0,0,0,0,0,0,0,0
ऋण लिएर भए पनि जनतालाई खोप लगाउँछौं : प्रधानमन्त्री देउवा - samaya hub-nepal's best news site:,0,1,0,0,0,0,0,0
आजदेखि कोरोना विरुद्धको खोप प्रमाणीकरण कार्ड राजधानीका चार अस्पतालबाट वितरण हुने,0,1,0,0,0,0,0,0
"कोरोना रोकथाम तथा नियन्त्रणका लागि लगाइएको निषेधाज्ञा हटाइसँगै अन्य क्षेत्र चलायमान भइसकेका छन्। तर, पर्यटन क्षेत्रले भने अझै गति लिन सकेको छैन।",0,0,0,0,1,0,1,0
