text,covid_stats,vaccination,covid_politics,humour,lockdown,civic_views,life_during_pandemic,covid_waves_and_variants
कोरोनाभाइरस संक्रमण भए घरमा नै स्वास्थ्य लाभ गरिररहेका गायक दीपले केही समय आराम गर्नुपर्ने भएपछि राईलाई कोचका रुपमा लिइएको भ्वाइस अफ नेपालले जनाएको छ ।,0,0,0,0,0,0,0,0
"ह्वात्तै बढ्यो कोरोना मृतकको संख्या, एकैदिन ५५ जनाको मृत्यु",1,0,0,0,0,0,0,1
साउन ६ गतेदेखि खोप लिन जहाज नियमित चीन जाने |,0,1,1,0,0,0,0,0
अध्ययन भन्छः भारतमा ५० प्रतिशतले अझै मास्क लगाउँदैनन् l,0,0,0,0,0,0,0,0
"अनाधिकृत रुपमा चिया पसलमा कोरोनाविरुद्धको खोप लगाउन लाउने नेपाली कांग्रेसका नेता चोपनारायण श्रेष्ठ पक्राउ परेका छन् । उनले फेसबुकमा “नेपाली कांग्रेसले सत्ता सञ्चालन गरेलगत्तै कोरोना भाइरसविरुद्धको खोप जनताका घरदैलोमा नै उपलब्ध, चैत मसान्तसम्म सम्पूर्ण देशबासीले खोप लगाइ सकिने छ”",0,1,0,0,0,0,0,0
भर्ना भएका ९०% कोभिड बिरामी मरेको रेकर्ड राख्या भएर कि के?😂,0,0,0,1,0,0,0,0
विदेश जानेका लागि आवश्यक खोप लगाएको प्रमाणपत्र कम्तीमा प्रदेश तहबाट स्वस्थ निर्देशनालय वा अस्पतालबाट जारी गर्नुपर्छ। प्रमाणका आधारमा सम्बन्धित व्यक्तिलाई भर्न लगाएर एयरपोर्टमै प्रमाणित गर्ने व्यवस्था पनि विकल्प दिनसकिन्छ। ध्यान जाओस्।,0,1,0,0,0,0,0,0
बर्दियामा पनि अझै लकडाउन नै छ जहाँ सभा गर्न बन्देज छ। जो अगुवा उहीँ भने झै छ।कोरोना बढाउन लाग्नु भएकोमा बधाई छ,0,0,0,1,1,1,1,0
प्रदेश-१ मा १ हजार ११६ जनामा कोरोना संक्रमण,1,0,0,0,0,0,0,0
काठमाडौँ उपत्यकामा थपिए ४२५ कोरोना संक्रमित - sutra news:,1,0,0,0,0,0,0,0
कोरोनाको खोप लगाएको २ घण्टामा गाडिको ठक्करले मृत्यु त हैन होला नि लास्टमा??,0,1,0,1,0,0,0,0
"यदि कोही विद्यार्थीलाई कोरोनाको यो वा त्यो भेरीयन्ट छ भने, अर्को वर्ष परिक्षा दिने नी कुरा सकियो त, हैनर? केहीको कारणले लाखौंको भविस्य माथि खेलवाड हुनुहुँदैन। अत: एउटा सेन्टरको ठाँउमा ३ वटा सेन्टर तोकेर भए पनि परिक्षा लिनुपर्छ भन्ने उहाँहरुलाई थाहाछ।",0,0,0,0,0,1,0,1
गौरादह नगरपालिकामा आज( मङ्गलबार)बाट एक साताको लागि लकडाउन,0,0,0,0,1,0,0,0
नाता बाद आफ्ना लाई फोन गरी गरी बोलाएर corona बिरुद्ध को खोप लगाए हरु आउँदो चुनाव मा पनि आफ्ना नाता बाद आन आफ्ना ले दिएको भोट ले जित्नु मेरो तीर भाेट माग्न आउँदा लाज नहुने गरी आउनु,0,1,1,0,0,1,0,0
"सबैजना ले मास्क लगाउनु है पुलिस चेक गर्न आउदै छ"" बसमा सहचालक दाइले यसरी मास्क लगाउनु भन्दै थिए कि मानौ मास्क पुलिस दाइको लागि लगाइदिने हो!! 😪😪😪",0,0,0,1,0,0,1,0
