text,covid_stats,vaccination,covid_politics,humour,lockdown,civic_views,life_during_pandemic,covid_waves_and_variants
"दिनभरी भिडभाड, ठेलठाल , पेलपाल गर्दा लकडाउन गर्नु नपर्ने, अनि बेलुका ८ बजेपछि जब सुनसान हुन्छ सडक, तब लकडाउन अरे! यस्ता हॅास्यास्पद निर्णय गर्न कस्ले सिकाएछ सरकारलाई?",0,0,0,0,1,1,1,0
कोरोना संक्रमणको तेस्रो लहर रोकथामका लागि तयारी गर्न सरकारलाई संसदीय समितिको निर्देशन - लुम्बिनी सञ्चार,0,0,1,0,0,0,0,1
कोरोना त्यसपछि मात्रै आउँछु भनेको छ रे!,0,0,0,1,0,0,0,0
"कोभिड अस्ट्रेलिया: विभिन्न सहरमा लकडाउनको विरोधमा प्रदर्शन, प्रधानमन्त्री स्कट मोरिसनद्वारा निन्दा",0,0,1,0,1,0,0,0
भारतमा फेरि बढे कोरोना संक्रमित #news #koronavirus,0,0,0,0,0,0,0,1
बर्दियामा मिति २०७८/०३/११ गतेको कोभिड-१९ सम्वन्धी अपडेट;,1,0,0,0,0,0,0,0
संक्रमित भेटिएसँगै वुहानभरका मानिसको कोरोना परीक्षण गर्ने तयारी,0,0,0,0,0,0,0,1
"कोरोना ओरालो, पोस्ट कोभिड उकालो लाग्दै!",0,0,0,0,0,0,1,0
"थप १७८२ जनामा कोरोना संक्रमण, १७५७ जना संक्रमणमुक्त",1,0,0,0,0,0,0,0
bbc nepali:कोभिड जापानः दयाकी देवीको विशाल मूर्तिलाई मास्क,0,0,0,0,0,0,0,0
पछिल्लो २४ घण्टामा कोरोना संक्रमित ह्वात्तै बढेका छन् । स्वास्थ्य तथा जनसंख्या मन्त्रालयका अनुसार १७ हजार २७२ जनाको स्वाब परीक्षण गर्दा ३४२१ जनामा कोरोना संक्रमण पुष्टि भएको हो ।,1,0,0,0,0,0,0,1
खोप लगाउन पनि सोर्सफोर्स !,0,1,0,0,0,0,0,0
सरकारले कोरोनाविरुद्धको भेरोसेल खोपको दोस्रो डोज दिने अभियान साउन २२ गतेदेखि देशैभर गर्ने सन्चालन,0,1,1,0,0,0,0,0
"स्वास्थ्य मन्त्रालयले भन्यो : कोरोना नियन्त्रण गर्ने यन्त्र बनेको छैन, ‘कोरोना गार्ड’ प्रयोग नगर्नू",0,0,0,0,0,0,0,0
"प्रदेश न.२ को भौतिक पूर्वाधार विकास मन्त्रालय का मन्त्री राम सरोज यादव केही दिन पहिले "" no mask, no service "" भन्ने अभियान चलाएका थिए । आज आफै यसरि बिना मास्क नाच्दै छन् र यसले कोरोना संक्रमणको खतरा झन् बढाउँछ। यस्ता मन्त्रीले गर्दा प्रदेशको अवस्था झन् बिग्रिँदै छ।",0,0,1,0,0,1,0,0
गायक प्रकाश सपूत र गायिका सुनिता दुलाललाई ‘विपद् जोखिम सद्भावना दूत,0,0,0,0,0,0,0,0
खोप लगाउन सबै जिल्लामा अनलाइन फारम अनिवार्य,0,1,0,0,0,0,0,0
कोभिड प्रसंग : निषेधाज्ञाले अपेक्षाक्रीत काम नगर्दै खोल्नतिर लागियो । पोजिटिभ केस र मृत्‍युदर स्थिर छ। स्मार्ट लकडाउनको पनि भरोसा छ जस्तो लागेन। अलि स्मार्ट सोच्नु पर्ने भो।,0,0,1,0,1,0,0,0
